"anio_eleccion","eleccion","CUT_COM","comuna_clean","pisi_score","pct_militante","pct_militante_win","has_militante","reelection_rate_militante","comuna_original","comuna_repaired"
2004,"Concejales","04201","ILLAPEL",0.906565656565657,75,83.3333333333333,1,NA,"Illapel","Illapel"
2004,"Concejales","13108","INDEPENDENCIA",0.881944444444445,68.75,83.3333333333333,1,NA,"Independencia","Independencia"
2004,"Concejales","01101","IQUIQUE",0.648949169110459,48.3870967741936,37.5,1,NA,"Iquique","Iquique"
2004,"Concejales","13603","ISLA DE MAIPO",0.803030303030303,76.9230769230769,50,1,NA,"Isla de Maipo","Isla de Maipo"
2004,"Concejales","05201","ISLA DE PASCUA",0.717765894236483,41.1764705882353,66.6666666666667,1,NA,"Isla de Pascua","Isla de Pascua"
2004,"Concejales","05104","JUAN FERNANDEZ",0.840909090909091,58.3333333333333,83.3333333333333,1,NA,"Juan Fernández","Juan Fernández"
2004,"Concejales","13109","LA CISTERNA",0.895622895622896,72.2222222222222,83.3333333333333,1,NA,"La Cisterna","La Cisterna"
2004,"Concejales","05504","LA CRUZ",0.808802308802309,64.2857142857143,66.6666666666667,1,NA,"La Cruz","La Cruz"
2004,"Concejales","06202","LA ESTRELLA",0.762626262626263,66.6666666666667,50,1,NA,"La Estrella","La Estrella"
2004,"Concejales","13110","LA FLORIDA",0.902020202020202,76.6666666666667,80,1,NA,"La Florida","La Florida"
2004,"Concejales","13111","LA GRANJA",0.851851851851852,61.1111111111111,83.3333333333333,1,NA,"La Granja","La Granja"
2004,"Concejales","04104","LA HIGUERA",0.762626262626263,66.6666666666667,50,1,NA,"La Higuera","La Higuera"
2004,"Concejales","05401","LA LIGUA",0.92156862745098,64.7058823529412,100,1,NA,"La Ligua","La Ligua"
2004,"Concejales","13112","LA PINTANA",0.867171717171717,65,83.3333333333333,1,NA,"La Pintana","La Pintana"
2004,"Concejales","13113","LA REINA",0.879976232917409,82.3529411764706,66.6666666666667,1,NA,"La Reina","La Reina"
2004,"Concejales","04101","LA SERENA",0.911501377410468,72.7272727272727,87.5,1,NA,"La Serena","La Serena"
2004,"Concejales","14201","LA UNION",0.661157024793388,40.9090909090909,50,1,NA,"La Unión","La Unión"
2004,"Concejales","14203","LAGO RANCO",0.764111705288176,52.9411764705882,66.6666666666667,1,NA,"Lago Ranco","Lago Ranco"
2004,"Concejales","11102","LAGO VERDE",0.806244260789715,63.6363636363636,66.6666666666667,1,NA,"Lago Verde","Lago Verde"
2004,"Concejales","12102","LAGUNA BLANCA",0.842056932966024,72.7272727272727,66.6666666666667,1,NA,"Laguna Blanca","Laguna Blanca"
2004,"Concejales","08304","LAJA",0.898395721925134,58.8235294117647,100,1,NA,"Laja","Laja"
2004,"Concejales","13302","LAMPA",0.901382243487507,73.6842105263158,83.3333333333333,1,NA,"Lampa","Lampa"
2004,"Concejales","14103","LANCO",0.679063360881543,45.4545454545455,50,1,NA,"Lanco","Lanco"
2004,"Concejales","06107","LAS CABRAS",0.84006734006734,72.2222222222222,66.6666666666667,1,NA,"Las Cabras","Las Cabras"
2004,"Concejales","13114","LAS CONDES",0.699074074074074,61.1111111111111,37.5,1,NA,"Las Condes","Las Condes"
2004,"Concejales","09108","LAUTARO",0.864357864357864,64.2857142857143,83.3333333333333,1,NA,"Lautaro","Lautaro"
2004,"Concejales","08201","LEBU",0.717765894236483,41.1764705882353,66.6666666666667,1,NA,"Lebu","Lebu"
2004,"Concejales","07303","LICANTEN",0.762892078681552,52.6315789473684,66.6666666666667,1,NA,"Licantén","Licantén"
2004,"Concejales","05802","LIMACHE",0.783625730994152,57.8947368421053,66.6666666666667,1,NA,"Limache","Limache"
2004,"Concejales","07401","LINARES",0.783625730994152,57.8947368421053,66.6666666666667,1,NA,"Linares","Linares"
2004,"Concejales","06203","LITUECHE",0.753246753246753,64.2857142857143,50,1,NA,"Litueche","Litueche"
2004,"Concejales","05703","LLAILLAY",0.762892078681552,52.6315789473684,66.6666666666667,1,NA,"Llaillay","Llaillay"
2004,"Concejales","10107","LLANQUIHUE",0.752525252525252,50,66.6666666666667,1,NA,"Llanquihue","Llanquihue"
2004,"Concejales","13115","LO BARNECHEA",0.836940836940837,71.4285714285714,66.6666666666667,1,NA,"Lo Barnechea","Lo Barnechea"
2004,"Concejales","13116","LO ESPEJO",0.873737373737374,66.6666666666667,83.3333333333333,1,NA,"Lo Espejo","Lo Espejo"
2004,"Concejales","13117","LO PRADO",0.791919191919192,60,66.6666666666667,1,NA,"Lo Prado","Lo Prado"
2004,"Concejales","06304","LOLOL",0.873737373737374,66.6666666666667,83.3333333333333,1,NA,"Lolol","Lolol"
2004,"Concejales","09109","LONCOCHE",0.790174471992654,45.4545454545455,83.3333333333333,1,NA,"Loncoche","Loncoche"
2004,"Concejales","07403","LONGAVI",0.739393939393939,46.6666666666667,66.6666666666667,1,NA,"Longaví","Longaví"
2004,"Concejales","09205","LONQUIMAY",0.671277997364954,43.4782608695652,50,1,NA,"Lonquimay","Lonquimay"
2004,"Concejales","08206","LOS ALAMOS",0.859914938862307,63.1578947368421,83.3333333333333,1,NA,"Los Alamos","Los Alamos"
2004,"Concejales","05301","LOS ANDES",0.754901960784314,64.7058823529412,50,1,NA,"Los Andes","Los Andes"
2004,"Concejales","08301","LOS ANGELES",0.804292929292929,66.6666666666667,62.5,1,NA,"Los Angeles","Los Angeles"
2004,"Concejales","14104","LOS LAGOS",0.732828282828283,45,66.6666666666667,1,NA,"Los Lagos","Los Lagos"
2004,"Concejales","10106","LOS MUERMOS",0.801767676767677,62.5,66.6666666666667,1,NA,"Los Muermos","Los Muermos"
2004,"Concejales","09206","LOS SAUCES",0.912878787878788,62.5,100,1,NA,"Los Sauces","Los Sauces"
2004,"Concejales","04203","LOS VILOS",0.801767676767677,62.5,66.6666666666667,1,NA,"Los Vilos","Los Vilos"
2004,"Concejales","08106","LOTA",0.815959595959596,52,83.3333333333333,1,NA,"Lota","Lota"
2004,"Concejales","09207","LUMACO",0.66955266955267,57.1428571428571,33.3333333333333,1,NA,"Lumaco","Lumaco"
2004,"Concejales","06108","MACHALI",0.775757575757576,70,50,1,NA,"Machalí","Machalí"
2004,"Concejales","13118","MACUL",0.906565656565657,75,83.3333333333333,1,NA,"Macul","Macul"
2004,"Concejales","14105","MAFIL",0.808802308802309,64.2857142857143,66.6666666666667,1,NA,"Máfil","Máfil"
2004,"Concejales","13119","MAIPU",0.797727272727273,65,62.5,1,NA,"Maipú","Maipú"
2004,"Concejales","06109","MALLOA",0.721424774056353,42.1052631578947,66.6666666666667,1,NA,"Malloa","Malloa"
2004,"Concejales","06204","MARCHIHUE",0.892496392496393,71.4285714285714,83.3333333333333,1,NA,"Marchihue","Marchihue"
2004,"Concejales","02302","MARIA ELENA",0.626262626262626,46.1538461538462,33.3333333333333,1,NA,"María Elena","María Elena"
2004,"Concejales","13504","MARIA PINTO",0.801767676767677,62.5,66.6666666666667,1,NA,"María Pinto","María Pinto"
2004,"Concejales","14106","MARIQUINA",0.828282828282828,69.2307692307692,66.6666666666667,1,NA,"Mariquina","Mariquina"
2004,"Concejales","07105","MAULE",0.748803827751196,63.1578947368421,50,1,NA,"Maule","Maule"
2004,"Concejales","10108","MAULLIN",0.787284610814023,58.8235294117647,66.6666666666667,1,NA,"Maullín","Maullín"
2004,"Concejales","02102","MEJILLONES",0.76526130873957,39.1304347826087,83.3333333333333,1,NA,"Mejillones","Mejillones"
2004,"Concejales","09110","MELIPEUCO",0.857323232323232,62.5,83.3333333333333,1,NA,"Melipeuco","Melipeuco"
2004,"Concejales","13501","MELIPILLA",0.833630421865716,70.5882352941177,66.6666666666667,1,NA,"Melipilla","Melipilla"
2004,"Concejales","07304","MOLINA",0.762892078681552,52.6315789473684,66.6666666666667,1,NA,"Molina","Molina"
2004,"Concejales","04303","MONTE PATRIA",0.796296296296296,61.1111111111111,66.6666666666667,1,NA,"Monte Patria","Monte Patria"
2004,"Concejales","06110","MOSTAZAL",0.696969696969697,50,50,1,NA,"Mostazal","Mostazal"
2004,"Concejales","08305","MULCHEN",0.641414141414141,50,33.3333333333333,1,NA,"Mulchén","Mulchén"
2004,"Concejales","08306","NACIMIENTO",0.83270202020202,56.25,83.3333333333333,1,NA,"Nacimiento","Nacimiento"
2004,"Concejales","06305","NANCAGUA",0.818181818181818,66.6666666666667,66.6666666666667,1,NA,"Nancagua","Nancagua"
2004,"Concejales","12401","NATALES",0.740938799762329,47.0588235294118,66.6666666666667,1,NA,"Natales","Natales"
2004,"Concejales","06205","NAVIDAD",0.818181818181818,66.6666666666667,66.6666666666667,1,NA,"Navidad","Navidad"
2004,"Concejales","08307","NEGRETE",0.685383244206774,47.0588235294118,50,1,NA,"Negrete","Negrete"
2004,"Concejales","16204","NINHUE",0.653000594177065,52.9411764705882,33.3333333333333,1,NA,"Ninhue","Ninhue"
2004,"Concejales","16303","NIQUEN",0.740938799762329,47.0588235294118,66.6666666666667,1,NA,"Ñiquén","Ñiquén"
2004,"Concejales","05506","NOGALES",0.903030303030303,60,100,1,NA,"Nogales","Nogales"
2004,"Concejales","09111","NUEVA IMPERIAL",0.797713981924508,47.3684210526316,83.3333333333333,1,NA,"Nueva Imperial","Nueva Imperial"
2004,"Concejales","13120","NUNOA",0.929407713498623,77.2727272727273,87.5,1,NA,"Ñuñoa","Ñuñoa"
2004,"Concejales","11302","OHIGGINS",0.785353535353535,58.3333333333333,66.6666666666667,1,NA,"O'Higgins","O'Higgins"
2004,"Concejales","06111","OLIVAR",0.740938799762329,47.0588235294118,66.6666666666667,1,NA,"Olivar","Olivar"
2004,"Concejales","02202","OLLAGUE",0.72790404040404,43.75,66.6666666666667,1,NA,"Ollagüe","Ollagüe"
2004,"Concejales","05803","OLMUE",0.873737373737374,66.6666666666667,83.3333333333333,1,NA,"Olmué","Olmué"
2004,"Concejales","10301","OSORNO",0.859090909090909,70,75,1,NA,"Osorno","Osorno"
2004,"Concejales","04301","OVALLE",0.926262626262626,80,83.3333333333333,1,NA,"Ovalle","Ovalle"
2004,"Concejales","13604","PADRE HURTADO",0.783625730994152,57.8947368421053,66.6666666666667,1,NA,"Padre Hurtado","Padre Hurtado"
2004,"Concejales","09112","PADRE LAS CASAS",0.955555555555556,73.3333333333333,100,1,NA,"Padre Las Casas","Padre Las Casas"
2004,"Concejales","04105","PAIGUANO",0.892496392496393,71.4285714285714,83.3333333333333,1,NA,"Paiguano","Paiguano"
2004,"Concejales","14107","PAILLACO",0.668831168831169,42.8571428571429,50,1,NA,"Paillaco","Paillaco"
2004,"Concejales","13404","PAINE",0.819667260843731,52.9411764705882,83.3333333333333,1,NA,"Paine","Paine"
2004,"Concejales","10404","PALENA",0.767676767676768,53.8461538461538,66.6666666666667,1,NA,"Palena","Palena"
2004,"Concejales","06306","PALMILLA",0.628282828282828,46.6666666666667,33.3333333333333,1,NA,"Palmilla","Palmilla"
2004,"Concejales","14108","PANGUIPULLI",0.821212121212121,53.3333333333333,83.3333333333333,1,NA,"Panguipulli","Panguipulli"
2004,"Concejales","05704","PANQUEHUE",0.83270202020202,56.25,83.3333333333333,1,NA,"Panquehue","Panquehue"
2004,"Concejales","05403","PAPUDO",0.780663780663781,57.1428571428571,66.6666666666667,1,NA,"Papudo","Papudo"
2004,"Concejales","06206","PAREDONES",0.857323232323232,62.5,83.3333333333333,1,NA,"Paredones","Paredones"
2004,"Concejales","07404","PARRAL",0.761904761904762,52.3809523809524,66.6666666666667,1,NA,"Parral","Parral"
2004,"Concejales","13121","PEDRO AGUIRRE CERDA",0.85737812911726,69.5652173913043,75,1,NA,"Pedro Aguirre Cerda","Pedro Aguirre Cerda"
2004,"Concejales","07106","PELARCO",0.594516594516595,38.0952380952381,33.3333333333333,1,NA,"Pelarco","Pelarco"
2004,"Concejales","07203","PELLUHUE",0.742158426368953,47.3684210526316,66.6666666666667,1,NA,"Pelluhue","Pelluhue"
2004,"Concejales","16105","PEMUCO",0.66955266955267,57.1428571428571,33.3333333333333,1,NA,"Pemuco","Pemuco"
2004,"Concejales","13605","PENAFLOR",0.810457516339869,64.7058823529412,66.6666666666667,1,NA,"Peñaflor","Peñaflor"
2004,"Concejales","13122","PENALOLEN",0.89520202020202,79.1666666666667,75,1,NA,"Peñalolén","Peñalolén"
2004,"Concejales","07107","PENCAHUE",0.705627705627706,38.0952380952381,66.6666666666667,1,NA,"Pencahue","Pencahue"
2004,"Concejales","08107","PENCO",0.721424774056353,42.1052631578947,66.6666666666667,1,NA,"Penco","Penco"
2004,"Concejales","06307","PERALILLO",0.889185977421272,70.5882352941177,83.3333333333333,1,NA,"Peralillo","Peralillo"
2004,"Concejales","09113","PERQUENCO",0.573706994759626,36.8421052631579,28.5714285714286,1,NA,"Perquenco","Perquenco"
2004,"Concejales","05404","PETORCA",0.889185977421272,70.5882352941177,83.3333333333333,1,NA,"Petorca","Petorca"
2004,"Concejales","06112","PEUMO",0.833630421865716,70.5882352941177,66.6666666666667,1,NA,"Peumo","Peumo"
2004,"Concejales","01405","PICA",0.752525252525252,50,66.6666666666667,1,NA,"Pica","Pica"
2004,"Concejales","06113","PICHIDEGUA",0.732828282828283,45,66.6666666666667,1,NA,"Pichidegua","Pichidegua"
2004,"Concejales","06201","PICHILEMU",0.778216952129996,56.5217391304348,66.6666666666667,1,NA,"Pichilemu","Pichilemu"
2004,"Concejales","16106","PINTO",0.734618916437098,45.4545454545455,66.6666666666667,1,NA,"Pinto","Pinto"
2004,"Concejales","13202","PIRQUE",0.808080808080808,50,83.3333333333333,1,NA,"Pirque","Pirque"
2004,"Concejales","09114","PITRUFQUEN",0.657575757575758,40,50,1,NA,"Pitrufquén","Pitrufquén"
2004,"Concejales","06308","PLACILLA",0.912358882947118,76.4705882352941,83.3333333333333,1,NA,"Placilla","Placilla"
2004,"Concejales","16205","PORTEZUELO",0.836219336219336,57.1428571428571,83.3333333333333,1,NA,"Portezuelo","Portezuelo"
2004,"Concejales","12301","PORVENIR",0.836940836940837,71.4285714285714,66.6666666666667,1,NA,"Porvenir","Porvenir"
2004,"Concejales","01401","POZO ALMONTE",0.815375982042649,51.8518518518518,83.3333333333333,1,NA,"Pozo Almonte","Pozo Almonte"
2004,"Concejales","12302","PRIMAVERA",0.731729055258467,58.8235294117647,50,1,NA,"Primavera","Primavera"
2004,"Concejales","13123","PROVIDENCIA",0.762626262626263,66.6666666666667,50,1,NA,"Providencia","Providencia"
2004,"Concejales","05105","PUCHUNCAVI",0.623106060606061,31.25,50,1,NA,"Puchuncaví","Puchuncaví"
2004,"Concejales","09115","PUCON",0.713131313131313,40,66.6666666666667,1,NA,"Pucón","Pucón"
2004,"Concejales","13124","PUDAHUEL",0.878787878787879,75,75,1,NA,"Pudahuel","Pudahuel"
2004,"Concejales","13201","PUENTE ALTO",0.89520202020202,79.1666666666667,75,1,NA,"Puente Alto","Puente Alto"
2004,"Concejales","10101","PUERTO MONTT",0.911501377410468,72.7272727272727,87.5,1,NA,"Puerto Montt","Puerto Montt"
2004,"Concejales","10302","PUERTO OCTAY",0.9,73.3333333333333,83.3333333333333,1,NA,"Puerto Octay","Puerto Octay"
2004,"Concejales","10109","PUERTO VARAS",0.777146464646465,56.25,66.6666666666667,1,NA,"Puerto Varas","Puerto Varas"
2004,"Concejales","06309","PUMANQUE",0.819667260843731,52.9411764705882,83.3333333333333,1,NA,"Pumanque","Pumanque"
2004,"Concejales","04304","PUNITAQUI",0.851851851851852,61.1111111111111,83.3333333333333,1,NA,"Punitaqui","Punitaqui"
2004,"Concejales","12101","PUNTA ARENAS",0.845959595959596,66.6666666666667,75,1,NA,"Punta Arenas","Punta Arenas"
2004,"Concejales","10206","PUQUELDON",0.752525252525252,50,66.6666666666667,1,NA,"Puqueldón","Puqueldón"
2004,"Concejales","09208","PUREN",0.742424242424243,61.5384615384615,50,1,NA,"Purén","Purén"
2004,"Concejales","10303","PURRANQUE",0.864357864357864,64.2857142857143,83.3333333333333,1,NA,"Purranque","Purranque"
2004,"Concejales","05705","PUTAENDO",0.836219336219336,57.1428571428571,83.3333333333333,1,NA,"Putaendo","Putaendo"
2004,"Concejales","15201","PUTRE",0.681818181818182,46.1538461538462,50,1,NA,"Putre","Putre"
2004,"Concejales","10304","PUYEHUE",0.767676767676768,53.8461538461538,66.6666666666667,1,NA,"Puyehue","Puyehue"
2004,"Concejales","10207","QUEILEN",0.873737373737374,66.6666666666667,83.3333333333333,1,NA,"Queilén","Queilén"
2004,"Concejales","10208","QUELLON",0.842840166369578,58.8235294117647,83.3333333333333,1,NA,"Quellón","Quellón"
2004,"Concejales","10209","QUEMCHI",0.742158426368953,47.3684210526316,66.6666666666667,1,NA,"Quemchi","Quemchi"
2004,"Concejales","08308","QUILACO",0.853535353535353,61.5384615384615,83.3333333333333,1,NA,"Quilaco","Quilaco"
2004,"Concejales","13125","QUILICURA",0.825987144168962,54.5454545454545,83.3333333333333,1,NA,"Quilicura","Quilicura"
2004,"Concejales","08309","QUILLECO",0.847474747474747,60,83.3333333333333,1,NA,"Quilleco","Quilleco"
2004,"Concejales","16107","QUILLON",0.752525252525252,50,66.6666666666667,1,NA,"Quillón","Quillón"
2004,"Concejales","05501","QUILLOTA",0.826388888888889,68.75,66.6666666666667,1,NA,"Quillota","Quillota"
2004,"Concejales","05801","QUILPUE",0.717765894236483,41.1764705882353,66.6666666666667,1,NA,"Quilpué","Quilpué"
2004,"Concejales","10210","QUINCHAO",0.842056932966024,72.7272727272727,66.6666666666667,1,NA,"Quinchao","Quinchao"
2004,"Concejales","06114","QUINTA DE TILCOCO",0.791919191919192,60,66.6666666666667,1,NA,"Quinta de Tilcoco","Quinta de Tilcoco"
2004,"Concejales","13126","QUINTA NORMAL",0.931186868686869,81.25,83.3333333333333,1,NA,"Quinta Normal","Quinta Normal"
2004,"Concejales","05107","QUINTERO",0.839181286549708,57.8947368421053,83.3333333333333,1,NA,"Quintero","Quintero"
2004,"Concejales","16201","QUIRIHUE",0.796494355317885,47.0588235294118,83.3333333333333,1,NA,"Quirihue","Quirihue"
2004,"Concejales","06101","RANCAGUA",0.784090909090909,61.5384615384615,62.5,1,NA,"Rancagua","Rancagua"
2004,"Concejales","16206","RANQUIL",0.892496392496393,71.4285714285714,83.3333333333333,1,NA,"Ranquil","Ranquil"
2004,"Concejales","07305","RAUCO",0.70855614973262,52.9411764705882,50,1,NA,"Rauco","Rauco"
2004,"Concejales","13127","RECOLETA",0.804292929292929,66.6666666666667,62.5,1,NA,"Recoleta","Recoleta"
2004,"Concejales","09209","RENAICO",0.875222816399287,52.9411764705882,100,1,NA,"Renaico","Renaico"
2004,"Concejales","13128","RENCA",0.795454545454545,75,50,1,NA,"Renca","Renca"
2004,"Concejales","06115","RENGO",0.898395721925134,58.8235294117647,100,1,NA,"Rengo","Rengo"
2004,"Concejales","06116","REQUINOA",0.791919191919192,60,66.6666666666667,1,NA,"Requínoa","Requínoa"
2004,"Concejales","07405","RETIRO",0.765656565656566,53.3333333333333,66.6666666666667,1,NA,"Retiro","Retiro"
2004,"Concejales","05303","RINCONADA",0.801247771836007,76.4705882352941,50,1,NA,"Rinconada","Rinconada"
2004,"Concejales","14204","RIO BUENO",0.791919191919192,60,66.6666666666667,1,NA,"Río Bueno","Río Bueno"
2004,"Concejales","07108","RIO CLARO",0.764111705288176,52.9411764705882,66.6666666666667,1,NA,"Río Claro","Río Claro"
2004,"Concejales","04305","RIO HURTADO",0.883838383838384,69.2307692307692,83.3333333333333,1,NA,"Río Hurtado","Río Hurtado"
2004,"Concejales","11402","RIO IBANEZ",0.725108225108225,57.1428571428571,50,1,NA,"Río Ibáñez","Río Ibáñez"
2004,"Concejales","10305","RIO NEGRO",0.665869218500797,42.1052631578947,50,1,NA,"Río Negro","Río Negro"
2004,"Concejales","12103","RIO VERDE",0.674242424242424,58.3333333333333,33.3333333333333,1,NA,"Río Verde","Río Verde"
2004,"Concejales","07306","ROMERAL",0.83270202020202,56.25,83.3333333333333,1,NA,"Romeral","Romeral"
2004,"Concejales","09116","SAAVEDRA",0.724386724386724,42.8571428571429,66.6666666666667,1,NA,"Saavedra","Saavedra"
2004,"Concejales","07307","SAGRADA FAMILIA",0.796494355317885,47.0588235294118,83.3333333333333,1,NA,"Sagrada Familia","Sagrada Familia"
2004,"Concejales","04204","SALAMANCA",0.818447634237108,52.6315789473684,83.3333333333333,1,NA,"Salamanca","Salamanca"
2004,"Concejales","05601","SAN ANTONIO",0.796296296296296,61.1111111111111,66.6666666666667,1,NA,"San Antonio","San Antonio"
2004,"Concejales","13401","SAN BERNARDO",0.89520202020202,79.1666666666667,75,1,NA,"San Bernardo","San Bernardo"
2004,"Concejales","16301","SAN CARLOS",0.774410774410774,55.5555555555556,66.6666666666667,1,NA,"San Carlos","San Carlos"
2004,"Concejales","07109","SAN CLEMENTE",0.936204146730462,68.4210526315789,100,1,NA,"San Clemente","San Clemente"
2004,"Concejales","05304","SAN ESTEBAN",0.810457516339869,64.7058823529412,66.6666666666667,1,NA,"San Esteban","San Esteban"
2004,"Concejales","16304","SAN FABIAN",0.873737373737374,66.6666666666667,83.3333333333333,1,NA,"San Fabián","San Fabián"
2004,"Concejales","05701","SAN FELIPE",0.804359383306752,63.1578947368421,66.6666666666667,1,NA,"San Felipe","San Felipe"
2004,"Concejales","06301","SAN FERNANDO",0.804359383306752,63.1578947368421,66.6666666666667,1,NA,"San Fernando","San Fernando"
2004,"Concejales","12104","SAN GREGORIO",0.825093035619351,68.4210526315789,66.6666666666667,1,NA,"San Gregorio","San Gregorio"
2004,"Concejales","16108","SAN IGNACIO",0.803030303030303,76.9230769230769,50,1,NA,"San Ignacio","San Ignacio"
2004,"Concejales","07406","SAN JAVIER",0.881944444444445,68.75,83.3333333333333,1,NA,"San Javier","San Javier"
2004,"Concejales","13129","SAN JOAQUIN",0.917508417508417,77.7777777777778,83.3333333333333,1,NA,"San Joaquín","San Joaquín"
2004,"Concejales","13203","SAN JOSE DE MAIPO",0.92156862745098,64.7058823529412,100,1,NA,"San José de Maipo","San José de Maipo"
2004,"Concejales","10306","SAN JUAN DE LA COSTA",0.707336523125997,52.6315789473684,50,1,NA,"San Juan de la Costa","San Juan de la Costa"
2004,"Concejales","13130","SAN MIGUEL",0.826388888888889,68.75,66.6666666666667,1,NA,"San Miguel","San Miguel"
2004,"Concejales","16305","SAN NICOLAS",0.791919191919192,60,66.6666666666667,1,NA,"San Nicolás","San Nicolás"
2004,"Concejales","10307","SAN PABLO",0.742424242424243,61.5384615384615,50,1,NA,"San Pablo","San Pablo"
2004,"Concejales","13505","SAN PEDRO",0.742158426368953,47.3684210526316,66.6666666666667,1,NA,"San Pedro","San Pedro"
2004,"Concejales","02203","SAN PEDRO DE ATACAMA",0.808080808080808,50,83.3333333333333,1,NA,"San Pedro de Atacama","San Pedro de Atacama"
2004,"Concejales","08108","SAN PEDRO DE LA PAZ",0.880648591174907,68.4210526315789,83.3333333333333,1,NA,"San Pedro de la Paz","San Pedro de la Paz"
2004,"Concejales","07110","SAN RAFAEL",0.948051948051948,71.4285714285714,100,1,NA,"San Rafael","San Rafael"
2004,"Concejales","13131","SAN RAMON",0.84006734006734,72.2222222222222,66.6666666666667,1,NA,"San Ramón","San Ramón"
2004,"Concejales","08310","SAN ROSENDO",0.96969696969697,76.9230769230769,100,1,NA,"San Rosendo","San Rosendo"
2004,"Concejales","06117","SAN VICENTE",0.866013071895425,64.7058823529412,83.3333333333333,1,NA,"San Vicente","San Vicente"
2004,"Concejales","08311","SANTA BARBARA",0.764111705288176,52.9411764705882,66.6666666666667,1,NA,"Santa Bárbara","Santa Bárbara"
2004,"Concejales","06310","SANTA CRUZ",0.804359383306752,63.1578947368421,66.6666666666667,1,NA,"Santa Cruz","Santa Cruz"
2004,"Concejales","08109","SANTA JUANA",0.797979797979798,61.5384615384615,66.6666666666667,1,NA,"Santa Juana","Santa Juana"
2004,"Concejales","05706","SANTA MARIA",0.914141414141414,76.9230769230769,83.3333333333333,1,NA,"Santa María","Santa María"
2004,"Concejales","13101","SANTIAGO",0.795454545454545,75,50,1,NA,"Santiago","Santiago"
2004,"Concejales","05606","SANTO DOMINGO",0.785353535353535,58.3333333333333,66.6666666666667,1,NA,"Santo Domingo","Santo Domingo"
2004,"Concejales","02103","SIERRA GORDA",0.853269537480064,47.3684210526316,100,1,NA,"Sierra Gorda","Sierra Gorda"
2004,"Concejales","13601","TALAGANTE",0.825093035619351,68.4210526315789,66.6666666666667,1,NA,"Talagante","Talagante"
2004,"Concejales","07101","TALCA",0.762626262626263,66.6666666666667,50,1,NA,"Talca","Talca"
2004,"Concejales","08110","TALCAHUANO",0.828168044077135,72.7272727272727,62.5,1,NA,"Talcahuano","Talcahuano"
2004,"Concejales","02104","TALTAL",0.833630421865716,70.5882352941177,66.6666666666667,1,NA,"Taltal","Taltal"
2004,"Concejales","09101","TEMUCO",0.91991341991342,64.2857142857143,100,1,NA,"Temuco","Temuco"
2004,"Concejales","07308","TENO",0.777146464646465,56.25,66.6666666666667,1,NA,"Teno","Teno"
2004,"Concejales","09117","TEODORO SCHMIDT",0.716712580348944,40.9090909090909,66.6666666666667,1,NA,"Teodoro Schmidt","Teodoro Schmidt"
2004,"Concejales","03103","TIERRA AMARILLA",0.91991341991342,64.2857142857143,100,1,NA,"Tierra Amarilla","Tierra Amarilla"
2004,"Concejales","13303","TILTIL",0.772222222222222,55,66.6666666666667,1,NA,"Tiltil","Tiltil"
2004,"Concejales","12303","TIMAUKEL",0.818181818181818,66.6666666666667,66.6666666666667,1,NA,"Timaukel","Timaukel"
2004,"Concejales","08207","TIRUA",0.63903743315508,35.2941176470588,50,1,NA,"Tirúa","Tirúa"
2004,"Concejales","02301","TOCOPILLA",0.804359383306752,63.1578947368421,66.6666666666667,1,NA,"Tocopilla","Tocopilla"
2004,"Concejales","09118","TOLTEN",0.847474747474747,60,83.3333333333333,1,NA,"Toltén","Toltén"
2004,"Concejales","08111","TOME",0.867171717171717,65,83.3333333333333,1,NA,"Tomé","Tomé"
2004,"Concejales","12402","TORRES DEL PAINE",0.66955266955267,57.1428571428571,33.3333333333333,1,NA,"Torres del Paine","Torres del Paine"
2004,"Concejales","11303","TORTEL",0.641414141414141,50,33.3333333333333,1,NA,"Tortel","Tortel"
2004,"Concejales","09210","TRAIGUEN",0.686602870813397,47.3684210526316,50,1,NA,"Traiguén","Traiguén"
2004,"Concejales","16207","TREGUACO",0.851851851851852,61.1111111111111,83.3333333333333,1,NA,"Treguaco","Treguaco"
2004,"Concejales","08312","TUCAPEL",0.914141414141414,76.9230769230769,83.3333333333333,1,NA,"Tucapel","Tucapel"
2004,"Concejales","14101","VALDIVIA",0.911501377410468,72.7272727272727,87.5,1,NA,"Valdivia","Valdivia"
2004,"Concejales","03301","VALLENAR",0.866013071895425,64.7058823529412,83.3333333333333,1,NA,"Vallenar","Vallenar"
2004,"Concejales","05101","VALPARAISO",0.833982683982684,67.8571428571429,70,1,NA,"Valparaíso","Valparaíso"
2004,"Concejales","07309","VICHUQUEN",0.810457516339869,64.7058823529412,66.6666666666667,1,NA,"Vichuquén","Vichuquén"
2004,"Concejales","09211","VICTORIA",0.784444444444444,44,83.3333333333333,1,NA,"Victoria","Victoria"
2004,"Concejales","04106","VICUNA",0.844444444444444,73.3333333333333,66.6666666666667,1,NA,"Vicuña","Vicuña"
2004,"Concejales","09119","VILCUN",0.791666666666667,45.8333333333333,83.3333333333333,1,NA,"Vilcún","Vilcún"
2004,"Concejales","07407","VILLA ALEGRE",0.898395721925134,58.8235294117647,100,1,NA,"Villa Alegre","Villa Alegre"
2004,"Concejales","05804","VILLA ALEMANA",0.818181818181818,66.6666666666667,66.6666666666667,1,NA,"Villa Alemana","Villa Alemana"
